account_id,ship_id,battles,wins,survived_battles,damage_dealt,frags,xp
1015084431,3764270928,7,4,0,125265,3,7525
1015084431,4277090288,133,57,47,8809102,74,205073
1015084431,4182685520,50,22,17,1964107,24,60559
1015084431,4185798096,21,14,8,359068,12,13136
1015084431,4078909232,15,7,2,804045,20,21556
1015084431,4283348976,1,1,0,61337,0,2099
1015084431,3445536208,1,0,0,34860,0,773
1015084431,3751753552,130,57,50,8135154,72,188031
1015084431,4184815056,15,6,3,651024,12,16880
1015084431,4278105456,4,0,1,77583,1,2522
1015084431,4179539408,67,26,27,3404424,38,99868
1015084431,4281219056,32,16,8,1084751,16,45604
1015084431,4182718256,68,35,19,3413836,50,103670
1015084431,4179572560,2,1,1,294471,3,4353
1015084431,3764303056,7,2,1,152877,3,7160
1015084431,3753818064,10,1,0,397597,3,9474
1015084431,4185863984,4,1,2,111998,3,2950
1015084431,4183734256,12,7,3,306430,5,14133
1015084431,4076779344,17,12,6,806261,12,32666
1015084431,3768497968,18,12,9,310682,14,9490
1015084431,4273911792,56,30,16,2520763,23,79490
1015084431,4075763408,5,3,2,471263,3,10563
1015084431,4075763664,39,14,12,2598121,22,59642
1015084431,4179572464,53,19,26,4564654,41,86151
1015084431,3764270896,17,8,5,290099,8,18331
1015084431,4179507024,15,4,1,253828,3,15883
1015084431,4074682352,15,5,8,667668,6,18321
1015084431,4076811984,41,17,10,2871582,28,69594
1015084431,4284429648,25,11,11,1916719,24,44700
1015084431,3752769264,2,0,1,64199,2,2184
1015084431,4079925200,8,5,1,280557,7,10808
1015084431,3766433072,15,10,5,872656,28,21663
1015084431,4274959728,9,6,2,304066,5,13003
1015084431,3655284688,1,0,0,14540,0,524
1015084431,4078909392,2,2,1,186369,3,5238
1015084431,3751720944,11,6,2,413943,3,16312
1015084431,3763255248,6,2,3,176022,3,7732
1015084431,4179539280,24,8,2,889432,10,34767
1015084431,4077860656,57,28,21,3292889,48,81195
1015084431,4078876368,2,1,1,61015,1,1950
1015084431,4076812240,37,15,8,2290688,31,61172
1015084431,3550394128,13,7,6,746740,10,22597
1015084431,4186847024,7,5,3,157902,9,7871
1015084431,3550426896,3,1,0,248206,2,5433
1015084431,3709777360,1,1,0,29416,0,1997
1015084431,4288624336,26,14,11,1390057,21,34144
1015084431,4179539152,10,2,1,374728,5,11944
1015084431,4181603536,2,1,1,12289,1,2695
1015084431,4179539376,8,5,2,500915,5,14965
1015084431,3765384656,61,26,25,3180076,60,72308
1015084431,4078843600,9,3,1,116399,3,8581
1015084431,4182685424,20,12,8,780387,11,31442
1015084431,4256085712,1,1,1,11220,0,478
1015084431,4274992464,38,20,14,2773367,32,66765
1015084431,4075730928,140,60,64,3962822,30,144829
1015084431,4282333168,34,12,9,1691126,22,47953
1015084431,4290689008,10,6,4,236990,9,8570
1015084431,4186879792,41,22,15,739485,43,21156
1015084431,3552523984,3,2,2,100796,0,2556
1015084431,4182685456,30,16,6,981165,15,37523
1015084431,3552491344,4,1,1,91886,0,3764
1015084431,3540989232,13,7,5,1123733,15,25907
1015084431,4184749264,58,27,14,940070,34,43106
1015084431,4077828048,24,11,10,1005549,14,34885
1015084431,4179572528,53,21,15,4373269,28,83479
1015084431,3762206032,2,1,1,91536,1,3142
1015084431,3720263664,1,1,1,11431,0,1466
1015084431,3752802256,10,6,4,484011,6,15486
1015084431,3751720400,408,204,175,19936374,283,617484
1015084431,4282300112,62,29,19,2566852,34,91515
1015084431,3540923600,1,1,1,33688,0,1522
1015084431,4184782672,27,14,6,733634,11,20475
1015084431,3543086544,5,4,3,397067,6,9562
1015084431,3756963280,6,1,0,127149,6,3848
1015084431,4186912560,1,1,0,30245,0,868
1015084431,4179539696,19,9,6,1106191,16,30026
1015084431,4182685648,16,9,6,596172,10,24700
1015084431,4181636304,34,15,7,922789,12,48440
1015084431,3765319120,1,0,0,2736,1,665
1015084431,4178491344,1,0,0,36212,2,1340
1015084431,4188976336,1,1,0,3456,0,377
1015084431,3551442384,1,0,0,58363,0,1221
1015084431,4183701232,1,1,0,17957,1,2174
1015084431,4183734064,164,87,48,3762835,91,132667
1015084431,4285445840,46,23,9,1486640,13,63712
1015084431,4185831248,16,9,7,578042,22,10772
1015084431,4178491184,5,2,2,445900,2,8829
1015084431,4276041424,11,6,4,948541,5,20685
1015084431,3743332304,5,3,1,143001,2,5724
1015084431,3969824208,75,37,24,3826272,38,121792
1015084431,3669898960,3,0,0,14611,1,1206
1015084431,3764270288,19,10,5,279473,8,20812
1015084431,4255037136,103,48,34,4451150,62,162015
1015084431,4259231440,211,98,74,13357222,118,360026
1015084431,3764271088,17,11,5,348989,10,20676
1015084431,4184750032,14,9,4,229137,5,14208
1015084431,3668850672,2,0,0,40901,1,2402
1015084431,4180587856,12,4,2,355765,4,14856
1015084431,4181669712,63,24,18,3478598,48,90588
1015084431,3760142160,17,6,4,1096352,11,22453
1015084431,4284397360,5,3,2,330943,2,9167
1015084431,4074714928,27,17,10,2028370,30,51306
1015084431,3340645584,1,0,0,16165,0,794
1015084431,3761157936,18,11,8,872683,11,29281
1015084431,3342808880,13,6,2,893080,7,20536
1015084431,3763255280,15,7,4,525256,6,21021
1015084431,4183766832,38,21,17,1891677,31,59623
1015084431,3751753712,11,7,4,697219,15,17509
1015084431,4184815344,10,4,1,445384,7,11364
1015084431,4180555056,103,54,38,3515966,57,156764
1015084431,4074682192,7,3,3,469726,4,10963
1015084431,3764270832,1,0,0,6229,0,819
1015084431,3530471216,2,1,0,122480,1,3202
1015084431,4289640432,313,160,114,8575145,204,235104
1015084431,4181604176,8,2,0,321941,8,10573
1015084431,3655218480,12,5,3,217389,4,16667
1015084431,3764303216,13,6,3,374040,9,16186
1015084431,4181636560,274,122,93,9361585,111,260980
1015084431,3554621136,10,5,5,215238,3,7900
1015084431,3553572048,3,3,2,153199,2,5246
1015084431,3655284528,180,76,82,16170611,133,307564
1015084431,4280203248,139,62,47,3887345,47,117465
1015084431,4187895600,5,2,3,47583,5,3202
1015084431,4181636432,14,8,4,447805,6,19742
1015084431,4179539792,28,10,10,1545768,7,38353
1015084431,4277057328,4,3,1,224218,3,8572
1015084431,4291770064,28,17,15,667618,16,16854
1015084431,4291737040,17,11,5,546960,15,24121
1015084431,4183700688,28,13,10,550904,11,29095
1015084431,3744380368,4,1,0,73031,0,3218
1015084431,3767449296,5,1,1,149597,6,2950
1015084431,4184815568,1,0,0,39338,0,703
1015084431,3540956592,5,2,0,210253,1,5891
1015084431,4183734224,28,14,7,704289,16,27865
1015084431,3752802288,5,2,1,231426,1,6417
1015084431,4180621264,44,17,10,3284157,29,63808
1015084431,3740186416,27,11,11,1178261,12,38022
1015084431,4184782640,76,34,28,2032279,58,49733
1015084431,3522082512,2,2,0,134466,3,5722
1015084431,3763254992,42,17,9,1282075,25,53428
1015084431,4179572176,79,33,28,4801135,38,117278
1015084431,4077860816,58,30,14,3741456,61,101499
1015084431,3761157968,13,9,4,780320,7,21430
1015084431,4181669616,37,17,18,1819447,24,55501
1015084431,4181637104,54,24,7,2254928,21,73788
1015084431,3741235152,1,1,0,23582,0,1527
1015084431,4178491376,11,5,6,591555,6,18393
1015084431,3760142288,13,4,3,937437,2,16358
1015084431,3760142320,53,18,17,4413603,34,85999
1015084431,4180621040,3,1,3,405914,3,6895
1015084431,4183734032,5,0,1,243095,5,4535
1015084431,4182652208,1,0,0,515,1,520
1015084431,3741267760,41,22,15,2371996,31,71270
1015084431,3740219088,18,8,11,1303075,13,29748
1015084431,3550393712,3,2,2,85419,0,2838
1015084431,4181636880,32,15,5,908460,8,44727
1015084431,3764271056,43,24,10,556896,15,46902
1015084431,4081006544,2,1,0,38390,1,2179
1015084431,3750638896,38,19,12,1432423,23,61381
1015084431,3760142032,10,4,5,672607,6,12559
1015084431,3655251952,85,36,32,5501824,53,133780
1015084431,4185831184,1,1,1,62910,2,2098
1015084431,4183766768,10,5,3,393321,7,13058
1015084431,4078843344,13,4,1,114733,4,7590
1015084431,4075730896,17,5,6,765525,2,21388
1015084431,3767482320,1,1,1,36167,0,941
1015084431,4183766864,66,37,27,3333884,56,90197
1015084431,4292818896,30,18,13,1249993,27,42481
1015084431,4078876656,19,6,3,559632,9,22459
1015084431,4184749520,34,14,8,407234,19,19729
1015084431,3550393648,6,2,3,149188,1,6664
1015084431,3750672176,91,42,45,5636252,64,151401
1015084431,3554555600,1,0,0,17925,0,766
1015084431,4180588304,2,2,0,115012,1,4533
1015084431,3555669712,8,4,3,166645,2,6916
1015084431,3543086896,25,17,10,1271476,33,44650
1015084431,4182685488,1100,595,412,49230179,766,1768993
1015084431,4281251536,50,24,19,1212797,33,29973
1015084431,3760075984,1,1,0,57207,2,2525
1015084431,4184782608,3,2,1,174299,3,4981
1015084431,3765352144,18,10,7,535442,22,19524
1015084431,4186846672,39,15,6,307094,16,12053
1015084431,3762239280,150,62,42,9608923,130,259395
1015084431,4287575760,36,17,18,1017869,21,24748
1015084431,4180588272,70,38,24,3243375,34,96688
1015084431,3764303664,7,2,1,172737,2,6661
1015084431,3761190640,38,16,15,2499522,21,59533
1015084431,4186846416,3,2,1,48220,0,1551
1015084431,4074682064,5,1,0,159000,1,4878
1015084431,4282267344,18,5,6,251702,9,20831
1015084431,4077795024,4,2,0,85009,2,5249
1015084431,3763287408,9,7,3,627370,7,20409
1015084431,3550394352,1,0,0,35973,0,911
1015084431,4079957968,10,5,2,521280,10,14018
1015084431,4280235312,7,3,2,395500,9,8551
1015084431,4278105904,2,2,0,68885,3,3466
1015084431,4274960144,1,1,1,2393,0,1528
1015084431,4183734096,47,24,13,1097715,16,41572
1015084431,3753850320,9,6,7,516683,12,14979
1015084431,4183799760,1,0,0,0,0,406
1015084431,3760108912,27,14,7,903316,15,40921
1015084431,4188977104,3,1,0,24217,3,1208
1015084431,4182652880,26,11,3,485797,12,32236
1015084431,4181604304,4,1,2,67893,1,6721
1015084431,4272895696,23,10,5,1155741,12,33710
1015084431,4182652112,14,2,4,148854,2,12096
1015084431,4183734000,25,12,6,909822,20,34472
1015084431,3551410160,5,1,1,171192,1,6244
1015084431,4286494416,58,32,17,2378378,35,92542
1015084431,3543053680,27,14,8,1104815,23,41828
1015084431,4184782800,56,30,14,1094884,31,44972
1015084431,3765385200,7,5,2,362305,8,10605
1015084431,3765319664,2,1,1,34375,2,2460
1015084431,4182652752,6,4,1,84278,2,7954
1015084431,4277057520,74,32,16,2673577,35,96182
1015084431,3742316496,60,27,18,3070163,38,75636
1015084431,4186879952,22,10,3,292796,10,8768
1015084431,4288624624,37,18,20,867513,21,23707
1015084431,4185831376,37,15,9,575896,26,17282
1015084431,4185797840,19,12,7,489763,25,14071
1015084431,4077828080,6,3,2,160452,5,9412
1015084431,4184749360,18,10,6,267355,13,21854
1015084431,4074715088,8,1,2,728195,5,11432
1015084431,3655218960,6,1,0,144016,2,6279
1015084431,4180588336,127,70,61,5678073,60,179306
1015084431,4290721776,33,16,16,1046008,29,24961
1015084431,4185831216,59,28,22,1004070,37,28118
1015084431,3763287760,58,32,26,3481455,56,85376
1015084431,3769513264,1,0,0,2244,0,367
1015084431,3761190192,7,1,1,475242,6,9087
1015084431,4248745968,2,1,0,60098,1,2548
1015084431,4075730384,11,2,4,401352,5,12953
1015084431,4076812080,236,114,77,15813000,240,418714
1015084431,3762206512,14,1,1,532171,7,16651
1015084431,4079957808,7,2,1,410896,4,8409
1015084431,4187894992,5,1,1,89881,7,2052
1015084431,4182685680,26,10,8,1076524,18,33445
1015084431,3542038512,9,5,3,614432,6,16589
1015084431,4180588528,53,22,15,2330651,18,70101
1015084431,4181637072,35,17,12,1011675,15,49061
1015084431,4179539920,2,2,1,74158,0,3715
1015084431,3760109552,199,97,62,11282875,106,299119
1015084431,4183700784,22,11,5,474056,15,30252
1015084431,4276041712,161,73,55,10961735,126,252816
1015084431,4183733456,1,0,0,12136,0,769
1015084431,4182685104,4,2,0,59157,0,3599
1015084431,4187928528,13,8,5,208330,9,6178
1015084431,3763288048,12,9,2,681225,16,19211
1015084431,4269717488,19,11,10,476125,16,13661
1015084431,4186879824,2,0,0,40411,0,673
1015084431,3753817904,1,1,0,14520,0,1840
1015084431,4184782576,17,7,2,397044,8,19722
1038384532,4288624624,17,9,3,412303,6,18629
1038384532,4293867504,6,2,3,216916,7,5461
1038384532,4290721776,13,6,6,894065,29,18754
1038384532,4292786160,4,1,1,60662,5,3490
1038384532,4293834544,1,0,0,18971,1,977
1038384532,4293834736,1,0,0,9817,2,656
1038384532,4292785968,2,0,0,30865,2,1417
1038384532,4290689008,5,2,1,159940,2,4281
1041483162,4288624624,16,5,4,430162,7,10564
1041483162,4293867504,10,8,8,325028,16,9186
1041483162,4290721776,14,7,8,445645,9,11192
1041483162,4292786160,6,3,0,138077,8,3413
1007809949,4290754544,6,3,3,153703,4,3686
1007809949,4184749776,14,6,2,165502,5,6961
1007809949,4274927600,7,2,1,67769,3,2371
1007809949,4188976880,1,0,0,0,0,108
1007809949,4290721776,26,8,6,270276,2,7817
1007809949,4292786160,2,0,0,23566,1,567
1007809949,4078352368,23,12,4,422031,10,21231
1007809949,4186846416,6,5,2,123843,2,4862
1007809949,4186846512,4,1,1,75287,2,2318
1007809949,4282267344,6,4,0,128258,2,5661
1007809949,4186847184,1,0,0,2970,0,482
1007809949,4183701200,39,16,3,432739,11,31318
1007809949,4292753104,7,2,0,63405,3,2462
1007809949,4289607664,10,5,0,104417,2,7105
1007809949,4075697872,14,7,0,48496,1,7703
1007809949,4184782672,6,1,1,105480,6,3604
1007809949,4288624336,7,3,1,174710,3,7085
1007809949,4185797936,3,2,0,55260,1,2319
1007809949,4258182864,1,1,0,9055,0,682
1007809949,4256085712,1,1,0,0,0,41
1007809949,4293867216,7,3,2,71066,0,2460
1007809949,4185896656,3,1,2,24029,2,1156
1007809949,4280170480,45,15,6,1062327,42,41839
1007809949,4187928400,1,0,0,7293,1,269
1007809949,4291704528,33,16,3,417298,11,12022
1007809949,4186847056,8,4,0,126008,4,5401
1007809949,4288624624,20,8,3,335527,9,14011
1007809949,4291770064,22,11,2,172338,3,8221
1007809949,4183799792,6,0,0,56122,0,3888
1007809949,4185798608,2,1,0,462,0,829
1007809949,4269684432,7,2,0,58297,2,3290
1007809949,4266538992,8,2,0,52837,1,2283
1007809949,4076746448,85,36,4,1052832,16,67920
1007809949,3764336624,1,1,1,0,0,1146
1007809949,4290655952,5,3,1,41603,2,3101
1007809949,4288657104,1,0,0,19115,0,114
1007809949,4182652624,54,18,2,461617,11,38139
1007809949,4188976336,1,1,0,1387,0,322
1007809949,4290689008,1,0,0,0,0,30
1007809949,4281251536,2,0,0,18922,0,720
1007809949,4185896944,5,3,2,64716,2,2611
1007809949,4279154384,3,0,0,7416,0,622
1007809949,4292851696,2,1,1,52437,0,1338
1007809949,4185798480,15,3,0,129487,2,7550
1007809949,4185831248,12,2,0,141452,3,4046
1007809949,4287575760,9,4,0,146145,1,5983
1007809949,4288559088,9,3,0,138482,3,8163
1007809949,4186879824,12,5,0,169533,5,4473
1007809949,4292753392,7,2,0,50091,1,1767
1007809949,4293867504,11,7,3,91764,4,4037
1007809949,4187895632,5,1,1,49298,2,1979
1044639135,4288624624,2,1,1,21476,0,1592
1044639135,4185896944,8,4,4,279847,4,6233
1044639135,3767449584,1,1,1,0,0,0
1021367712,4292786160,1,1,0,0,0,98
1021367712,4292753392,2,1,0,6176,0,949
1071701409,4280170480,2,0,0,4158,0,686
1058074017,4289640432,9,2,0,162698,2,6446
1058074017,4288624624,5,2,3,85165,0,3417
1058074017,4274927600,4,2,1,102551,5,2988
1058074017,4290721776,9,3,3,268243,14,6652
1058074017,4266538992,4,2,2,73394,2,1660
1058074017,4280170480,9,3,0,59534,1,4293
1016393129,4292786160,2,0,0,7616,0,365
1016393129,4293834544,2,2,1,2228,0,326
1016393129,4290689008,6,5,1,9263,0,721
1028564395,4289640432,15,7,0,79754,0,8309
1028564395,4259264496,17,5,1,268443,6,11584
1028564395,4288624624,30,11,3,451258,3,20248
1028564395,4292753392,1,0,0,4433,0,189
1028564395,4274927600,1,0,0,0,0,138
1028564395,4293867504,13,4,4,366689,17,6421
1028564395,4290721776,24,9,7,620782,13,13352
1028564395,3751753712,2,0,0,13048,0,631
1028564395,4266538992,6,4,0,67107,5,2740
1028564395,4269717488,3,0,0,29501,0,721
1028564395,4185896944,30,15,10,641086,16,14461
1028564395,4290689008,3,2,1,47812,0,1515
1007547821,4289640432,4,1,0,22736,1,1680
1007547821,4291704528,18,8,2,139888,9,6691
1007547821,4290754544,29,17,16,666454,15,15983
1007547821,4274927600,8,3,0,39983,0,3244
1007547821,4290721776,16,4,5,420370,9,7223
1007547821,4292786160,5,3,2,83653,3,2922
1007547821,4185864144,3,2,0,51234,1,1450
1007547821,4186879440,15,8,2,220840,5,6938
1007547821,4188976592,1,0,0,2257,0,234
1007547821,4184782672,7,3,0,55640,2,2659
1007547821,4269717488,16,8,1,181994,9,6862
1007547821,4186912592,13,8,3,202545,8,5574
1007547821,4293867216,4,2,2,128251,3,3017
1007547821,4186879952,11,4,0,66866,3,3196
1007547821,4292785968,6,1,0,48978,2,1895
1007547821,4187928016,3,1,0,36949,3,1208
1007547821,4187928400,5,0,0,20750,0,652
1007547821,4288624624,14,6,5,166901,0,5148
1007547821,4291770064,36,18,9,664115,17,17098
1007547821,4256085712,1,0,0,1453,0,160
1007547821,4266538992,12,6,0,120322,6,4594
1007547821,4293834544,1,1,1,2851,2,456
1007547821,4186879792,6,3,0,48814,1,2475
1007547821,4187928528,7,3,1,76326,1,2497
1007547821,4290689008,15,9,4,222450,7,6062
1007547821,4279154384,2,2,0,22043,1,1051
1007547821,4185830864,8,4,1,156368,6,4799
1007547821,4292753392,7,0,0,46109,4,1980
1007547821,4186912720,18,9,6,385529,10,7666
1007547821,4185864016,6,5,1,132090,3,2965
1007547821,4293867504,10,4,4,102364,3,3227
1007547821,4185831248,27,16,3,316210,6,10889
1007547821,4292851696,4,1,1,72211,0,1822
1007547821,4184782640,35,16,2,451435,11,17526
1007547821,4186879824,17,8,2,109737,3,5412
1007547821,4287575760,22,8,2,265046,8,10289
1029830062,4291770064,4,2,1,90979,2,3391
1029830062,4292753104,1,0,0,1611,0,236
1029830062,4293867216,3,1,2,79187,6,1979
1029830062,4287575760,5,4,2,83679,0,5046
1029830062,4279154384,3,2,0,69124,2,1651
1005381041,4187928400,4,1,0,39141,1,1542
1005381041,4290754544,4,2,2,25870,0,696
1005381041,4185896944,4,2,2,10068,0,1322
1005381041,4292753392,12,3,0,41010,1,1540
1005381041,3763255280,1,0,0,10867,2,458
1005381041,4293867504,19,10,8,247303,8,6537
1005381041,4290721776,35,17,15,724142,14,17496
1005381041,4292786160,7,3,3,56373,3,2344
1005381041,4266538992,15,5,0,185711,5,6356
1005381041,4293834736,2,1,0,11591,0,633
1005381041,4288624624,4,1,0,35565,1,2059
1005381041,3751753712,2,2,1,38153,1,1524
1005381041,4290689008,13,6,5,260431,13,6432
1014590897,4291704528,8,5,0,90066,2,3825
1014590897,4266538992,1,1,0,0,0,0
1014590897,4186879792,2,1,0,7449,1,592
1014590897,4291770064,76,36,21,1240963,38,35850
1014590897,4256085712,5,2,1,54291,4,2034
1014590897,4288624336,40,15,13,1318931,14,26880
1014590897,4269684432,18,8,1,226631,10,7222
1014590897,4279154384,29,12,1,238558,7,8143
1014590897,4258182864,11,3,1,46754,3,1949
1014590897,4292753104,9,6,1,124507,5,4262
1014590897,4293834544,2,1,0,3240,0,532
1014590897,4293834736,1,0,0,3051,1,169
1014590897,4293867216,24,11,6,230355,9,6477
1014590897,4292785968,1,0,0,3809,0,247
1014590897,4281251536,12,7,1,157574,4,4924
1014590897,4287575760,76,32,23,1689093,40,40967
1014590897,4292851408,14,3,6,435676,6,6545
1019616689,4289640432,5,1,0,24853,1,1192
1019616689,4290754544,21,14,12,486693,18,13636
1019616689,4290721776,44,16,13,757659,14,18766
1019616689,4293834736,29,12,9,105013,9,8670
1019616689,4185863984,26,8,10,920274,23,12785
1019616689,4186912560,14,4,2,266497,4,4588
1019616689,4288624624,10,4,5,180419,3,5019
1019616689,4183766832,6,1,2,127932,1,3299
1019616689,4187928528,3,1,0,33896,2,1116
1019616689,4184815408,25,10,7,427139,7,12805
1019616689,4290689008,50,20,12,672176,14,18427
1019616689,4188977104,1,1,1,5779,1,507
1019616689,4186879792,5,1,0,35790,0,1166
1019616689,4292753392,20,7,2,137114,4,5593
1019616689,4292851696,4,1,1,59580,1,2028
1019616689,4293867504,19,11,9,263094,4,8869
1019616689,4269717488,17,11,1,161481,4,5117
1018912189,4258182864,1,0,0,2466,0,195
1018912189,4290689008,2,0,0,56176,3,657
1052761536,4292753392,5,2,0,154929,9,3012
1052761536,4274927600,9,5,1,240151,10,5518
1052761536,4292786160,3,1,2,55755,5,1859
1052761536,4266538992,23,11,5,1018768,50,17317
1052761536,4269717488,4,0,1,79742,1,1419
1052761536,4290689008,8,4,4,207239,8,3799
1052532168,4293834544,1,0,1,0,0,66
1052345802,4180588496,19,6,3,597538,12,25338
1052345802,3668883440,3,2,1,90460,2,4417
1052345802,4284430032,52,21,15,2453296,34,69951
1052345802,4179572528,9,3,0,947755,3,13923
1052345802,4279186736,9,6,3,586767,11,10617
1052345802,4075697456,19,7,2,675542,7,28826
1052345802,3761125136,15,8,2,754775,12,25906
1052345802,4074648880,11,5,3,733932,11,20828
1052345802,4182685136,13,8,0,641207,12,24770
1052345802,4282300112,77,30,18,3544052,37,109831
1052345802,4181604176,77,37,11,2140607,38,107110
1052345802,4277090288,29,17,12,2893611,37,52760
1052345802,3543086544,1,0,0,20889,1,901
1052345802,4178491216,1,1,1,72927,1,1634
1052345802,4179506928,2,1,0,82384,1,3537
1052345802,4179572464,9,4,1,684610,8,13693
1052345802,4186912560,2,1,1,94157,2,1694
1052345802,4182652656,9,5,0,261766,6,15089
1052345802,3655251952,186,86,42,11526557,71,306957
1052345802,4181604080,11,5,1,318258,7,17229
1052345802,4178490832,2,2,2,226671,4,3978
1052345802,3721344976,1,0,0,63317,0,1147
1052345802,4182685648,1,0,0,20044,0,1012
1052345802,4183701232,11,6,4,163851,3,15338
1052345802,4181636304,14,5,1,571399,6,19714
1052345802,4184815408,15,6,1,711615,12,13288
1052345802,4181603632,10,2,0,195037,2,10791
1052345802,4183799504,14,8,7,479477,4,18839
1052345802,3760075984,13,2,1,677158,12,16637
1052345802,4285445840,92,33,20,4098253,46,136042
1052345802,4075763696,20,13,9,1141416,11,34504
1052345802,3765352144,5,3,1,175941,4,6468
1052345802,4276041424,39,17,12,3324172,16,71458
1052345802,3743332304,2,2,0,37552,0,2789
1052345802,4076778960,25,13,2,1151437,9,38134
1052345802,3764270288,1,1,0,23566,0,1438
1052345802,4287575760,85,36,32,3068885,46,65769
1052345802,4179506480,5,2,1,174524,0,7506
1052345802,3751720400,8,2,1,268755,2,9383
1052345802,3767449584,11,6,5,579916,23,14393
1052345802,4259231440,67,29,13,4836112,40,109982
1052345802,4179506384,370,205,92,24111932,298,639189
1052345802,4274927600,30,15,6,1191717,50,30104
1052345802,4182685008,1,0,0,7136,0,354
1052345802,4180588272,16,8,3,1076130,12,27863
1052345802,4181636528,3,2,2,103302,1,4464
1052345802,4292786160,7,3,2,146041,9,6001
1052345802,3729733616,26,13,5,2215636,24,42742
1052345802,4281284304,115,57,14,5400533,59,169276
1052345802,4077827792,2,1,1,100436,0,3365
1052345802,4180555600,88,35,7,2830171,32,119694
1052345802,4183701328,78,35,7,1826796,37,81297
1052345802,4074714928,102,52,6,5825500,47,148880
1052345802,4077795024,41,12,3,1314659,27,56686
1052345802,4259264496,6,3,3,319797,5,10673
1052345802,4183701200,29,14,5,432848,9,27784
1052345802,4075763504,44,26,6,2792165,30,73386
1052345802,4181702096,12,3,4,641945,5,13848
1052345802,4182685520,6,1,0,243645,1,6961
1052345802,4179605200,17,7,5,854504,12,26386
1052345802,4276041040,1,0,0,100785,4,1878
1052345802,3667867632,4,2,1,474305,6,10154
1052345802,3969824208,32,14,6,2478372,24,60878
1052345802,4076255216,4,1,0,77262,1,4493
1052345802,4076746192,7,2,2,293294,5,12280
1052345802,3749623504,218,114,70,21235078,164,375985
1052345802,4278105904,10,5,1,333375,7,11244
1052345802,4074649296,1,1,1,131831,0,2640
1052345802,3669898960,3,2,1,103063,5,5370
1052345802,3445536208,11,4,4,885107,13,13052
1052345802,4065212112,62,29,13,2651488,41,99714
1052345802,4183733712,5,2,0,220124,3,7791
1052345802,4180555056,18,10,1,572627,8,28273
1052345802,4180588368,9,3,1,451690,2,11963
1052345802,3760076496,21,13,6,995677,18,34583
1052345802,4184749904,80,40,4,1495755,40,68729
1052345802,3763254992,1,1,0,89310,1,3033
1052345802,4292753104,1,0,0,14588,2,500
1052345802,3759585264,6,3,2,250283,2,10107
1052345802,4074715120,2,0,0,120628,1,1955
1052345802,4077860656,24,13,3,896360,15,32370
1052345802,3740186416,18,5,0,735617,5,23584
1052345802,3760108912,2,0,0,17696,0,1517
1052345802,4076779216,4,0,1,125410,0,4408
1052345802,3760109296,6,2,0,284601,3,8877
1052345802,4272895696,59,19,14,3088109,24,83135
1052345802,4076812080,45,26,7,2118297,20,67617
1052345802,4179539408,10,4,3,878832,8,17779
1052345802,3539908400,37,14,12,4059327,34,54994
1052345802,4178457808,34,22,10,1993047,34,60432
1052345802,4074649424,2,1,0,57682,1,2992
1052345802,3762206544,1,1,1,68986,3,3033
1052345802,4184749776,10,3,2,167643,6,7180
1052345802,4286494416,17,8,5,720047,11,19298
1052345802,4290655952,6,4,1,294183,13,7259
1052345802,4182652752,55,29,10,1407413,25,74204
1052345802,4074682064,20,9,7,1440032,8,35139
1052345802,4182684880,7,0,0,175652,4,7210
1052345802,4075730640,14,9,4,693793,6,22795
1052345802,4279121744,3,1,1,86845,2,4011
1052345802,4180555504,15,4,2,595117,7,20457
1052345802,4184815056,14,7,3,730246,26,15142
1052345802,4183734256,43,18,6,1172541,21,47576
1052345802,4180554960,1,0,0,57763,0,1367
1052345802,4179539792,16,5,1,625502,5,18358
1052345802,4286527472,9,5,5,534872,10,15746
1052345802,4181636944,5,5,1,205282,1,11002
1052345802,4273911792,48,20,5,2026497,15,70124
1052345802,3550360880,29,11,1,1276168,10,45697
1052345802,4075763664,13,7,4,969126,12,24319
1052345802,4183700688,4,2,0,215493,5,6944
1052345802,4179507024,95,43,10,4031469,47,144675
1052345802,4182652624,13,7,2,268692,5,16082
1052345802,4287542992,53,22,12,1482410,24,55008
1052345802,4077794768,1,1,0,49369,3,2984
1052345802,4074649040,58,20,8,1895415,29,80610
1052345802,4181604048,38,17,8,2241919,44,67163
1052345802,4077794608,17,9,5,435091,13,16419
1052345802,4184782640,16,11,5,778530,19,21775
1052345802,4293834736,10,7,8,237754,45,11425
1052345802,4289640144,80,39,15,1381146,18,69472
1052345802,4074715088,9,4,2,865276,7,14279
1052345802,4074682192,2,2,1,220989,1,4847
1052345802,4078909392,8,3,4,356367,6,11203
1052345802,4289640432,4,3,1,28440,0,2503
1052345802,3666818864,7,0,0,400835,3,6507
1052345802,4180587952,17,8,3,797049,7,26472
1052345802,4077860816,10,7,4,706261,13,21028
1052345802,3752736112,4,2,0,65368,0,3985
1052345802,4181669616,4,2,1,150935,2,6025
1052345802,4181637104,46,15,4,1713801,21,67438
1052345802,3760142160,87,44,9,7615499,68,155383
1052345802,4076812240,9,3,2,498387,8,14290
1052345802,4182652368,20,10,4,832283,17,34947
1052345802,4183733584,12,8,6,482014,10,18887
1052345802,3729733328,9,4,0,542576,13,15049
1052345802,3551475536,4,2,0,490242,4,8709
1052345802,4183799792,8,3,3,174182,2,8347
1052345802,4185798480,9,4,1,312841,14,6984
1052345802,3760142320,86,44,21,7998867,72,159671
